TopoID;Note;TRAP;Source;Type;LU_Around;LU_Top;Date;DiameterMax;HeightMax;Condition;PrincipalSourceOfImpact;AllNotes;distTown;distTownBoundary;elevAster;slopeAster;aspectAster;TRI;TPI;rough;prom250mbuff;TypeCertainty;distBG;AKB;Area;SeasonNotes;Excavated;latitude;longitude
200314;NA;9337;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-11;40;0,5;5;Agriculture;0;1735,4725757095014 [m];1735,4725757095014 [m];156,916076660156;2,96373096334477e+00;148,892690889927792;1,1143875122070312;3,29631805419922e-01;3,947799682617188;48,20;Certain;45237,4010121116 [m];10001232;Skalitsa;2016 Bara;NA;42,2863388297784;26,2634595672070
200129;NA;9339;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-11;20;1,5;2;Looting;STILL UNCERTAIN!This point was 9239 a duplicate with 9239 in 200373. Turned out to be a typo of 9339 , and changed thus. 200129 added to record;746,7062532786018 [m];746,7062532786018 [m];228,998748779297;4,46786836214073e+00;216,809408155155808;1,6850910186767578;6,25667572021484e-02;6,007217407226562;61,65;Certain;51515,8782924354 [m];NA;NA;NA;NA;42,3555814334751;26,2581874175141
200135;NA;9340;Legacy verification;Burial Mound;Forest;Scrub;2010-11-11;20;1,0;5;Bioturbation (forest);all the soil mixed up, without any special shape, pile of soil in the E part;677,9177424886536 [m];677,9177424886536 [m];229,826675415039;2,67836472907116e+00;177,440523486443197;1,0667381286621094;-1,87374114990234e-01;3,006851196289062;44,60;Certain;50261,3426492596 [m];10001353;Savino;2016 Bara;NA;42,3485428461838;26,2710648550549
200131;NA;9341;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-11;40;4,0;4;Looting;soil mixed up;831,7949382400603 [m];831,7949382400603 [m];254,986907958984;1,04832493601648e+00;183,598900791176419;0,5604190826416016;5,54098129272461e-01;1,459991455078125;61,29;Certain;50200,2859354376 [m];10001354;Savino;2016 Bara;NA;42,3518714974970;26,2787176638373
200152;NA;9342;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-12;40;1,7;4;Agriculture;"medieval pottery around but doesn't seem to be from the mound (CW,…); Bara:ploughed over at some point, in the steep slope";1776,0872403617132 [m];1776,0872403617132 [m];146,849411010742;3,88079591251990e+00;63,997254911582999;1,3768367767333984;6,34485244750977e-01;4,707672119140625;73,38;Certain;45613,2747830213 [m];10001405;Botevo;2016 Bara;NA;42,3537849477305;26,3953490290744
0;NA;9343;Survey;Burial Mound;Pasture;Pasture;2010-11-12;30;1,5;4;Agriculture;"0; Bara:ploughed over at some point";1877,0956018184020 [m];1877,0956018184020 [m];140,645980834961;3,67663241244411e+00;111,239298785836795;1,2527313232421875;2,51960754394531e-02;4,246337890625000;56,12;Certain;45493,4411499322 [m];10001406;Botevo;2016 Bara;NA;42,3528987401247;26,3962353016650
200151;NA;9344;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-12;30;1,5;2;Looting;0;1956,5762728169707 [m];1956,5762728169707 [m];136,645935058594;3,36798113359819e+00;111,807338979904472;1,1432476043701172;2,61556625366211e-01;3,670562744140625;92,47;Certain;45463,3557633329 [m];10001407;Botevo;2016 Bara;NA;42,3529559761136;26,3972864457752
0;NA;9345;Survey;Burial Mound;Pasture;Pasture;2010-11-12;10;1,5;4;Looting;"0; Bara:on the top of the hill";2401,4739393283489 [m];2401,4739393283489 [m];146,217453002930;1,21189344308611e+01;59,006238991241013;4,0289554595947266;4,78746414184570e-01;15,028717041015625;8,60;Certain;44707,2491068111 [m];10001408;Botevo;2016 Bara;NA;42,3458567529180;26,3984318199460
200150;NA;9346;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-12;40;2,0;3;Agriculture;"small fragments of pottery around; Bara:soil mark on the top";2580,4670054048429 [m];2580,4670054048429 [m];125,930313110352;1,58047091886212e+00;62,115391020556558;0,4967317581176758;-9,79452133178711e-02;2,319374084472656;96,06;Certain;44593,3071820150 [m];10001409;Botevo;2016 Bara;NA;42,3455147625682;26,4007453987402
0;NA;9347;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-12;40;2,5;1;None;"white surface, looks like mortar; Bara:road leading SE of the mound";2699,0282063275017 [m];2699,0282063275017 [m];178,510833740234;2,07637598166133e+00;170,572189842279499;0,8304576873779297;3,24903488159180e-01;2,490097045898438;84,36;Certain;43946,9213080197 [m];10001397;Vidintsi;2016 Bara;NA;42,3376026021692;26,3964327796385
200896;NA;9348;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-12;30;1,7;1;None;0;2750,6728441127129 [m];2750,6728441127129 [m];179,767868041992;2,58357915036020e+00;229,159243274176504;0,8833065032958984;2,81072616577148e-01;3,328491210937500;6,14;Certain;44044,5106014528 [m];10001398;Vidintsi;2016 Bara;NA;42,3382670471263;26,3955579591214
200149;NA;9349;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-12;40;2,5;2;Looting;"stones on the top, probably from the trench; Bara:kota taken away by looting";2687,7275151173003 [m];2687,7275151173003 [m];178,810363769531;4,17107036827454e+00;253,460706015810501;1,3651142120361328;4,13980484008789e-01;4,611709594726562;85,87;Certain;44172,1369932564 [m];10001399;Vidintsi;2016 Bara;NA;42,3392452443876;26,3947235053172
0;NA;9350;Survey;Burial Mound;Pasture;Scrub;2010-11-12;35;4,5;4;Looting;pedoturbation from all sides, partially taken;2228,7617066079106 [m];2228,7617066079106 [m];173,580352783203;4,39259614708211e+00;263,861481965650171;1,3870048522949219;1,86958312988281e-02;4,343444824218750;2,55;Certain;42994,0756811859 [m];10001400;Vidintsi;2016 Bara;NA;42,3305898179642;26,4035007190377
200353;NA;9351;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-12;40;3,0;2;Looting;RT around all the Southern part of the mound;2026,4577148233643 [m];2026,4577148233643 [m];193,000000000000;1,96576430789407e-01;197,436335926050845;0,1147193908691406;1,14719390869141e-01;0,251525878906250;90,94;Certain;42775,7193628154 [m];10001299;General Inzovo;2016 Bara;NA;42,3297016828342;26,4072036793741
0;NA;9352;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-12;30;1,5;5;Agriculture;"soil marks on the surface, lighter spot; Bara:soil mark on the top";1114,0205304716596 [m];1114,0205304716596 [m];179,923522949219;2,48732480520211e+00;90,644882348183927;0,7501277923583984;5,84220886230469e-03;2,028198242187500;13,62;Certain;42058,4572584341 [m];10001298;General Inzovo;2016 Bara;NA;42,3259280397504;26,4170454769014
0;NA;9353;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-12;15;0,0;5;Agriculture;"whitegray spot on the surface, small stones in; Bara:soil mark on the top";1145,5023197283010 [m];1145,5023197283010 [m];180,937622070312;1,37848773480046e+00;72,537473312800856;0,5063819885253906;4,70939636230469e-01;1,076477050781250;85,20;Uncertain;42086,0541107451 [m];NA;NA;NA;NA;42,3260954983029;26,4167296767412
0;NA;9354;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-12;20;0,0;5;Agriculture;"whitegray spot on the surface, small stones in; Bara:soil mark on the top";1119,0923938876206 [m];1119,0923938876206 [m];180,872482299805;1,41624461573277e+00;109,301104423036534;0,5180931091308594;4,30835723876953e-01;1,139160156250000;79,21;Uncertain;42038,2444072434 [m];NA;NA;NA;NA;42,3256499180953;26,4168084277956
200160;NA;9355;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-12;30;1,0;4;Agriculture;"0; Bara:geodetic point on top";980,2559447175194 [m];980,2559447175194 [m];149,000000000000;9,48332884244755e-01;64,660311300224592;0,3139724731445312;-1,05705261230469e-01;1,527328491210938;94,29;Certain;48686,7412124001 [m];10001228;Roza;2016 Bara;NA;42,3834010456248;26,3933856059732
200192;NA;9356;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-12;20;0,5;4;Agriculture;"0; Bara:geodetic point on top";868,6576335813679 [m];868,6576335813679 [m];154,314804077148;1,39023644849329e+00;273,511170470876323;0,4264583587646484;-1,88074111938477e-01;1,329727172851562;30,32;Certain;47794,2934283007 [m];10001229;Roza;2016 Bara;NA;42,3839247542007;26,4244844360277
0;Already excavated? Lozjanonata mogila?;9357;Legacy verification;Burial Mound;Annual agriculture;Pasture;2010-11-17;40;1,0;5;Excavation;"excavated by D. Agre?? Soil totally moved before 2009; near 6011 (2009 duplicated survey mound site!); Bara:Already excavated?";592,2589054810962 [m];592,2589054810962 [m];162,000000000000;1,11429205480790e+00;145,918849124971700;0,4967441558837891;4,96744155883789e-01;1,651062011718750;33,81;Certain;31526,0556763059 [m];2700289;Boyanovo;2016 Bara;NA;42,2637412243280;26,6134173192376
200899;NA;9358;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-17;35;2,0;4;Looting;dupliate with 8030, photo at 8030;559,0328012655738 [m];559,0328012655738 [m];153,962448120117;1,31862943083260e+00;260,109508184144204;0,4229717254638672;2,67587661743164e-01;1,297561645507812;44,16;Certain;31080,3309704367 [m];10001286;Boyanovo;2016 Bara;NA;42,2596785821071;26,6114148710327
200610;NA;9359;Legacy verification;Burial Mound;Annual agriculture;Scrub;2010-11-17;30;2,0;2;Looting;"next to road; 50:50 annual / pasture";12,7931296361895 [m];12,7931296361895 [m];167,417587280273;2,54657135165165e+00;278,065835020087832;0,8256435394287109;-1,24048233032227e-01;2,302688598632812;51,08;Certain;29849,3640131844 [m];10001287;Boyanovo;2016 Bara;NA;42,2487438835885;26,6273589921749
200611;NA;9360;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-17;70;14,0;4;Excavation;"cut in half, in military area, awesome stratigraphy, 50% mound missing. CRM changed to 4 from 5; Bara:excavated by archaeologists?";0,0000000000000 [m];0,0000000000000 [m];173,261535644531;1,23901488598945e+00;57,472841938691914;0,4223766326904297;3,24459075927734e-02;1,544586181640625;77,34;Certain;30132,7764905878 [m];10001288;Boyanovo;2016 Bara;NA;42,2512440241735;26,6320291083345
200902;NA;9361;Survey;Burial Mound;Pasture;Pasture;2010-11-17;35;2,0;4;Looting;number was 9362 originally (duplicate) until field forms revealed that 9361 was correct here;1684,7367557281204 [m];1684,7367557281204 [m];183,818618774414;3,89864826801653e-01;214,694696130649078;0,6619853973388672;6,61245346069336e-01;1,004516601562500;25,45;Certain;31502,0805256447 [m];10001463;Stroyno;2016 Bara;NA;42,2622606586045;26,6617174504895
0;totally newly dag;9362;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-17;40;2,5;5;Excavation;"human bones around; Bara:excavated by Daniela Agre, bones still sticking out of the profile";1610,5746333796933 [m];1610,5746333796933 [m];183,000000000000;6,04253523801342e-02;359,098893634025217;0,2794170379638672;2,79417037963867e-01;0,806762695312500;39,07;Certain;31462,1259690256 [m];10001464;Stroyno;2016 Bara;NA;42,2619594367140;26,6608894037388
0;NA;9363;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-17;25;1,5;1;None;0;111,1383677517260 [m];111,1383677517260 [m];184,113861083984;3,03751152772795e+00;342,183735197631677;1,2099819183349609;6,12005233764648e-01;4,133468627929688;62,23;Certain;32922,3227517549 [m];10001465;Stroyno;2016 Bara;NA;42,2740906158477;26,6741342101427
0;NA;9364;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-17;35;2,0;1;None;0;226,1635862337688 [m];226,1635862337688 [m];187,000000000000;9,02978746755168e-01;37,579598859470501;0,4788837432861328;4,78883743286133e-01;0,952819824218750;53,05;Certain;32810,5407930652 [m];10001466;Stroyno;2016 Bara;NA;42,2731280303433;26,6735779268490
200669;Cut by tank shelter;9365;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-18;30;2,5;5;Looting;possibly used for military activities;2228,3263315266881 [m];2228,3263315266881 [m];181,047241210938;4,37765838143334e+00;227,291921115821282;1,5564460754394531;4,29557800292969e-01;5,556015014648438;48,20;Certain;24209,2651765632 [m];10001274;Dobrich;2016 Bara;NA;42,1950706286504;26,6892978637331
0;NA;9366;Survey;Burial Mound;Pasture;Pasture;2010-11-18;25;1,0;1;None;0;2980,4471966403576 [m];2980,4471966403576 [m];191,256973266602;3,21160956494494e+00;38,195970156825375;1,2327327728271484;5,11264801025391e-02;4,026428222656250;79,06;Certain;25698,0482360711 [m];10001277;Popovo;2016 Bara;NA;42,2101098671634;26,6927463214980
200667;NA;9367;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-18;35;1,0;2;Agriculture;geodetic point on top;2068,8894897043542 [m];2068,8894897043542 [m];194,974777221680;2,55387404974288e+00;275,009486066096599;0,8775138854980469;3,59947204589844e-01;3,526428222656250;9,32;Certain;26166,7590164295 [m];10001278;Popovo;2016 Bara;NA;42,2174101097809;26,7057053355486
200682;NA;9368;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-18;25;0,5;2;Agriculture;0;2029,7280766491890 [m];2029,7280766491890 [m];192,028701782227;1,72068010100609e+00;112,556308055666676;0,7359523773193359;-3,49344253540039e-01;2,006408691406250;10,07;Uncertain;26249,0905030915 [m];10001279;Popovo;2016 Bara;NA;42,2183367426552;26,7064868883226
200679;NA;9369;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-18;35;1,0;3;Agriculture;0;1873,8070139466586 [m];1873,8070139466586 [m];189,637619018555;8,72092354966289e+00;116,985165431729229;2,8918609619140625;-1,56461715698242e+00;9,526947021484375;33,93;Certain;26427,0392053235 [m];10001280;Popovo;2016 Bara;NA;42,2205996813559;26,7095711323777
200680;NA;9370;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-18;35;1,6;2;Agriculture;0;1437,1843891081151 [m];1437,1843891081151 [m];196,054061889648;3,75512105761465e+00;139,693397277742463;1,4230422973632812;-9,57603454589844e-02;5,007949829101562;12,59;Certain;26964,6762329930 [m];10001262;Zhrebino;2016 Bara;NA;42,2255484770280;26,7093142407858
200681;NA;9371;Legacy verification;Burial Mound;Annual agriculture;Pasture;2010-11-18;40;2,0;1;None;0;1349,5151615828727 [m];1349,5151615828727 [m];199,000762939453;2,71897793286898e+00;161,585532575304001;1,1016769409179688;-1,30611419677734e-01;3,465225219726562;24,82;Certain;27051,9671819141 [m];10001263;Zhrebino;2016 Bara;NA;42,2263662924259;26,7093512409709
200686;NA;9372;Legacy verification;Extinct Burial Mound;Pasture;Pasture;2010-11-18;30;0,5;5;unspecified;0;938,8843575473770 [m];938,8843575473770 [m];237,850357055664;9,85241572040394e-01;280,745035888857274;0,3315048217773438;2,19272613525391e-01;1,152236938476562;30,58;Certain;29223,6758926949 [m];NA;NA;NA;NA;42,2486112172903;26,7228259983357
0;NA;9373;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-18;30;1,0;4;Agriculture;0;964,1941627803211 [m];964,1941627803211 [m];236,766143798828;1,67615954554424e+00;141,477499275781469;0,6417713165283203;-1,58018112182617e-01;2,000000000000000;6,43;Certain;29049,3094033499 [m];10001258;Zhrebino;2016 Bara;NA;42,2472552006097;26,7245465367247
200688;NA;9374;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-18;35;3,0;3;Looting;0;1660,2257085694121 [m];1660,2257085694121 [m];247,372070312500;2,07897304689913e+00;57,919024025273188;0,7414474487304688;-2,26856231689453e-01;2,650909423828125;66,31;Certain;30695,1030025370 [m];10001264;Zhrebino;2016 Bara;NA;42,2613703316515;26,7176931864477
200687;NA;9375;Legacy verification;Burial Mound;Annual agriculture;Scrub;2010-11-18;30;2,0;5;Looting;messed up;2372,3200843108025 [m];2372,3200843108025 [m];260,039367675781;2,72194535879944e+00;226,665966944784486;0,9726638793945312;1,15676879882812e-01;3,505340576171875;82,67;Certain;30596,8537046100 [m];10001265;Zhrebino;2016 Bara;NA;42,2620708066792;26,7296583248349
0;NA;9376;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-18;20;0,5;5;Agriculture;0;2415,4455304633343 [m];2415,4455304633343 [m];261,695190429688;1,29428153476714e+00;167,997067160126079;0,5518531799316406;3,03974151611328e-01;1,525695800781250;89,21;Uncertain;30621,7235918698 [m];10001259;Zhrebino;2016 Bara;NA;42,2623429521911;26,7300323556094
200911;NA;9377;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-18;40;0,5;2;Agriculture;"0; Bara:geodetic point on top";1757,1353109442325 [m];1757,1353109442325 [m];183,906265258789;2,22674442040359e+00;95,728668669849284;0,6405372619628906;1,05827331542969e-01;2,017562866210938;22,22;Certain;29804,8495480647 [m];10001260;Zhrebino;2016 Bara;NA;42,2457723480689;26,6740732467717
200666;NA;9378;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-18;30;0,5;1;None;0;1629,9258813401191 [m];1629,9258813401191 [m];189,969100952148;3,69005641886218e+00;142,250667751555085;1,4838886260986328;4,82507705688477e-01;4,955673217773438;57,19;Certain;30221,7718745207 [m];10001261;Zhrebino;2016 Bara;NA;42,2493060668023;26,6776689573053
0;NA;9379;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-18;35;1,5;1;Agriculture;0;2677,6263106322635 [m];2677,6263106322635 [m];163,763153076172;5,45241183372349e+00;142,493848239131722;2,0754985809326172;-3,01603317260742e-01;6,993225097656250;12,14;Certain;28443,9009051147 [m];10001523;Kirilovo;2016 Bara;NA;42,2346001807090;26,6613266177753
0;NA;9380;Survey;Burial Mound;Pasture;Scrub;2010-11-18;30;4,0;1;Looting;0;1550,8107332039608 [m];1550,8107332039608 [m];173,450515747070;3,39611964136074e+00;171,959371675398700;1,4017162322998047;4,43098068237305e-01;4,221923828125000;32,25;Certain;27981,9047312001 [m];10001524;Kirilovo;2016 Bara;NA;42,2316814067959;26,6393927670265
0;NA;9381;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-18;45;5,0;1;Bioturbation;pedoturbation on the top;1554,8654508829047 [m];1554,8654508829047 [m];175,000000000000;1,14639972128257e+00;290,809747335435304;0,5301074981689453;3,16816329956055e-01;2,214614868164062;92,00;Certain;28018,6719377575 [m];10001525;Kirilovo;2016 Bara;NA;42,2320211879437;26,6391419449446
200609;NA;9382;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-18;50;6,0;1;Looting;pedoturbation;1117,2806692387139 [m];1117,2806692387139 [m];175,745315551758;2,83472999809492e+00;157,122588626260239;1,1804485321044922;4,21804428100586e-01;3,828765869140625;52,16;Certain;27813,0754624462 [m];10001526;Kirilovo;2016 Bara;NA;42,2303024688642;26,6342804956632
0;NA;9383;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-18;30;1,5;2;Agriculture;0;1233,9392562464996 [m];1233,9392562464996 [m];171,156814575195;3,06838914087313e+00;97,517278225130312;0,9364376068115234;4,21237945556641e-02;3,004745483398438;50,36;Certain;27831,4145530620 [m];10001527;Kirilovo;2016 Bara;NA;42,2304288207296;26,6358941349177
200596;NA;9385;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-18;40;2,0;1;Looting;"next to waterhouse; Bara:next to a waterhouse";303,2583689354490 [m];303,2583689354490 [m];175,629852294922;1,22620018527659e+00;142,109962230926669;0,4764213562011719;-1,21315002441406e-01;1,631378173828125;90,65;Certain;27655,3260314677 [m];10001529;Kirilovo;2016 Bara;NA;42,2289417531452;26,6173314311024
0;NA;9386;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-18;20;1,0;2;Agriculture;0;667,8011880306395 [m];667,8011880306395 [m];184,295288085938;2,82452007222753e+00;353,497180047032032;1,3050727844238281;6,45996093750000e-01;3,772628784179688;32,26;Certain;27711,2375590535 [m];10001530;Kirilovo;2016 Bara;NA;42,2294848660784;26,6276129633438
200607;NA;9387;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-18;25;1,7;1;Looting;0;1125,0198437599727 [m];1125,0198437599727 [m];154,585815429688;7,11203237565074e+00;12,295188376371438;2,9240303039550781;6,85474395751953e-01;8,615356445312500;40,29;Certain;28145,2662329772 [m];10001531;Kirilovo;2016 Bara;NA;42,2333747406575;26,6296098479768
200595;NA;9388;Legacy verification;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-18;40;0,5;5;Agriculture;ploughed over;238,9565500563681 [m];238,9565500563681 [m];167,136917114258;4,69266834134246e+00;259,158680526451576;1,5055103302001953;8,24947357177734e-02;4,556289672851562;67,27;Certain;27872,1199834196 [m];10001537;Kirilovo;2016 Bara;NA;42,2306730615254;26,6084619231037
0;NA;9389;Survey;Burial Mound;Annual agriculture;Scrub;2010-11-18;15;1,5;5;NA;0;374,8199045154961 [m];374,8199045154961 [m];161,347244262695;2,60294757078441e+00;301,654047168729335;0,8324604034423828;-4,83417510986328e-02;3,325912475585938;28,36;Certain;28003,1607521152 [m];10001533;Kirilovo;2016 Bara;NA;42,2318150330939;26,6073603816775
0;NA;9390;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-18;35;1,0;5;Agriculture;0;425,6434698055148 [m];425,6434698055148 [m];160,654388427734;1,58650795619285e+00;343,738921003419648;0,6475238800048828;1,80734634399414e-01;1,997192382812500;64,75;Certain;28056,4653951417 [m];10001534;Kirilovo;2016 Bara;NA;42,2323047299958;26,6076062452038
0;NA;9391;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-18;20;0,5;5;Agriculture;0;527,4399912690178 [m];527,4399912690178 [m];157,998214721680;2,52545697188459e+00;334,352409021259177;1,1444435119628906;8,10367584228516e-01;3,327453613281250;74,46;Uncertain;28150,6033663118 [m];10001535;Kirilovo;2016 Bara;NA;42,2331208917765;26,6067300312936
0;NA;9392;Survey;Burial Mound;Pasture;Pasture;2010-11-18;15;1,0;1;Agriculture;0;566,5064584665953 [m];566,5064584665953 [m];151,953384399414;5,35391259207258e+00;7,490726797177737;2,2162361145019531;5,00556945800781e-01;6,357437133789062;38,13;Certain;28200,2452966970 [m];10001536;Kirilovo;2016 Bara;NA;42,2336286057401;26,6083803162045
200117;NA;9401;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-06;30;1,0;5;Agriculture;ploughed over;1644,1042871973589 [m];1644,1042871973589 [m];148,437850952148;9,15141748012863e-01;320,264881769961448;0,4135417938232422;1,28126144409180e-01;1,013000488281250;75,18;Certain;58393,1749786764 [m];10001217;Galabintsi;2016 Bara;NA;42,4392563383682;26,2797398670525
200116;NA;9402;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-06;35;1,5;5;Agriculture;ploughed over;2085,5029554100611 [m];2085,5029554100611 [m];149,568466186523;1,53488617018368e+00;295,789899879910706;0,5117149353027344;-1,11183166503906e-01;2,020492553710938;89,89;Certain;57488,8441181003 [m];10001218;Galabintsi;2016 Bara;NA;42,4338233811468;26,2891752040760
0;NA;9403;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-06;20;1,7;5;Agriculture;ploughed over;2251,6121890215131 [m];2251,6121890215131 [m];149,839965820312;1,11886209393015e+00;300,984090299003924;0,5472755432128906;4,64450836181641e-01;1,000000000000000;83,03;Certain;56631,1614245868 [m];10001219;Galabintsi;2016 Bara;NA;42,4263633318942;26,2925107286969
200119;NA;9404;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-06;20;1,5;4;Looting;"modern structure - tap surrounded by lozenge; Bara:some strange concrete structure on the top";2525,9122755448734 [m];2525,9122755448734 [m];146,991561889648;7,76280574943521e-01;25,774069560116665;0,2568244934082031;2,48172760009766e-01;1,000259399414062;37,63;Certain;56237,8329645890 [m];10001220;Galabintsi;2016 Bara;NA;42,4238458689912;26,2962447263410
0;NA;9405;Survey;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-06;25;1,0;5;Agriculture;"destroyed by agriculture, soil marks; Bara:soil mark on the top";1799,2314158988238 [m];1799,2314158988238 [m];140,000000000000;8,96748584271766e-01;280,868305402699150;0,2606315612792969;-2,19955444335938e-02;1,034454345703125;43,53;Certain;54877,2897494573 [m];10001271;Boyadzhik;2016 Bara;NA;42,4159526522263;26,3112676780544
200121;NA;9406;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-06;50;1,5;5;Agriculture;"destroyed by agriculture, 2 waves - but one mound; Bara:ploughed over";1357,8005331068528 [m];1357,8005331068528 [m];153,958312988281;1,33045811614925e+00;350,847594899766762;0,5217666625976562;-1,01268768310547e-01;1,997024536132812;60,29;Certain;55190,0886242673 [m];10001272;Boyadzhik;2016 Bara;NA;42,4132868170113;26,2968399320521
200120;NA;9407;Legacy verification;Burial Mound;Annual agriculture;Pasture;2010-11-06;35;2,0;5;Construction;"moder constructure - square, pedoturbace; Bara:possibly used for military activities";928,2950545456655 [m];928,2950545456655 [m];154,000000000000;2,57175344457798e-01;90,996058405436656;0,1244564056396484;1,24456405639648e-01;0,592376708984375;82,31;Certain;54569,3100247923 [m];10001273;Boyadzhik;2016 Bara;NA;42,4093013308757;26,3026693434930
200020;NA;9409;Legacy verification;Burial Mound;Annual agriculture;Pasture;2010-11-07;30;2,0;2;Agriculture;bioturbation;1486,6414629941642 [m];1486,6414629941642 [m];215,000000000000;5,48504650509597e-01;53,731018408682644;0,1759815216064453;1,75981521606445e-01;0,800994873046875;11,15;Certain;61452,6569966341 [m];10001371;Drazhevo;2016 Bara;NA;42,5175303795087;26,4472587372539
0;NA;9410;Survey;Burial Mound;Pasture;Pasture;2010-11-07;10;3,5;5;Looting;old cut from both sides (W and E);1918,0872341828426 [m];1918,0872341828426 [m];236,146636962891;3,76949092404796e+00;56,201335376941906;1,4466419219970703;4,88622665405273e-01;5,187652587890625;6,81;Certain;61102,4760474960 [m];10001402;Hadzhidimitrovo;2016 Bara;NA;42,5125036033369;26,4377991964798
200016;NA;9411;Survey;Burial Mound;Scrub;Scrub;2010-11-07;15;1,5;2;Nodata;;1806,6578942182020 [m];1806,6578942182020 [m];242,052322387695;3,52769430084422e+00;133,308907624767699;1,2953624725341797;5,70817947387695e-01;4,609344482421875;7,17;Certain;61029,4984344798 [m];10001492;Hadzhidimitrovo;2016 Bara;NA;42,5116175144591;26,4367338521502
0;NA;9412;Survey;Burial Mound;Scrub;Pasture;2010-11-07;25;3,5;2;Nodata;big modern structure on the top;1788,2896700234182 [m];1788,2896700234182 [m];243,164016723633;1,51848832136255e+00;206,145126924424176;0,9593200683593750;9,14169311523438e-01;2,181167602539062;79,35;Certain;61031,2174069617 [m];10001490;Hadzhidimitrovo;2016 Bara;NA;42,5115119475987;26,4361105356871
200021;NA;9413;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-07;20;3,0;1;None;;1839,6159175320493 [m];1839,6159175320493 [m];229,593048095703;1,43158946333185e+00;86,907391286481214;0,4433860778808594;2,27313995361328e-01;1,423797607421875;13,00;Certain;61361,3638575519 [m];10001372;Drazhevo;2016 Bara;NA;42,5149211113900;26,4378416482414
0;NA;9414;Survey;Burial Mound;Pasture;Pasture;2010-11-07;15;1,0;1;None;;1810,7324476553435 [m];1810,7324476553435 [m];229,000000000000;5,10306599731032e-01;83,677060821924755;0,3058605194091797;6,15062713623047e-02;1,220169067382812;85,87;Certain;61380,4529913387 [m];10001373;Drazhevo;2016 Bara;NA;42,5151492057564;26,4381043304482
200024;NA;9415;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-07;25;1,0;5;Agriculture;ploughed over;745,2858215269835 [m];745,2858215269835 [m];212,115921020508;1,52113448642555e+00;142,839097328237983;0,5766448974609375;-3,15589904785156e-02;2,140701293945312;17,58;Certain;60184,9426400062 [m];10001485;Hadzhidimitrovo;2016 Bara;NA;42,5020811402212;26,4284906581532
